timestamp,src_ip,dst_ip,dst_port,domain,bytes_in,bytes_out,conn_count,is_malicious
2026-02-14T21:39:00.577363,10.0.0.55,192.168.1.69,3389,github.com,4012,1908,20,0
2026-02-14T21:40:00.577363,10.0.0.19,192.168.1.50,53,amazon.com,6645,1510,20,0
2026-02-14T21:41:00.577363,10.0.0.15,192.168.1.45,80,amazon.com,6829,904,18,0
2026-02-14T21:42:00.577363,10.0.0.49,192.168.1.214,80,google.com,6342,989,13,0
2026-02-14T21:43:00.577363,10.0.0.31,192.168.1.20,80,github.com,3893,2751,17,0
2026-02-14T21:44:00.577363,10.0.0.59,192.168.1.238,443,github.com,4406,1249,11,0
2026-02-14T21:45:00.577363,10.0.0.38,192.168.1.55,53,amazon.com,4853,1265,4,0
2026-02-14T21:46:00.577363,10.0.0.38,192.168.1.156,443,unknown-c2-malicious.xyz,2739,52108,127,1
2026-02-14T21:47:00.577363,10.0.0.19,192.168.1.129,22,microsoft.com,4066,2569,16,0
2026-02-14T21:48:00.577363,10.0.0.24,192.168.1.96,443,google.com,4339,1374,12,0
2026-02-14T21:49:00.577363,10.0.0.45,192.168.1.222,53,microsoft.com,6436,664,8,0
2026-02-14T21:50:00.577363,10.0.0.12,192.168.1.238,53,google.com,5312,2246,17,0
2026-02-14T21:51:00.577363,10.0.0.42,192.168.1.165,80,github.com,4378,2444,1,0
2026-02-14T21:52:00.577363,10.0.0.28,192.168.1.91,22,microsoft.com,5755,1715,18,0
2026-02-14T21:53:00.577363,10.0.0.40,192.168.1.248,443,amazon.com,5914,1656,8,0
2026-02-14T21:54:00.577363,10.0.0.56,192.168.1.207,53,amazon.com,4628,1759,15,0
2026-02-14T21:55:00.577363,10.0.0.45,192.168.1.15,443,amazon.com,6370,2097,18,0
2026-02-14T21:56:00.577363,10.0.0.38,192.168.1.244,80,amazon.com,4589,1730,11,0
2026-02-14T21:57:00.577363,10.0.0.32,192.168.1.21,3389,microsoft.com,5052,1616,3,0
2026-02-14T21:58:00.577363,10.0.0.39,192.168.1.154,80,amazon.com,3897,1976,15,0
2026-02-14T21:59:00.577363,10.0.0.16,192.168.1.247,53,microsoft.com,4608,1311,6,0
2026-02-14T22:00:00.577363,10.0.0.41,192.168.1.165,3389,google.com,3534,1266,3,0
2026-02-14T22:01:00.577363,10.0.0.29,192.168.1.106,3389,microsoft.com,4419,2230,20,0
2026-02-14T22:02:00.577363,10.0.0.38,192.168.1.221,53,github.com,6326,1217,17,0
2026-02-14T22:03:00.577363,10.0.0.11,192.168.1.161,443,amazon.com,4894,1551,9,0
2026-02-14T22:04:00.577363,10.0.0.31,192.168.1.32,80,microsoft.com,4905,2187,17,0
2026-02-14T22:05:00.577363,10.0.0.57,192.168.1.26,443,github.com,5886,2440,15,0
2026-02-14T22:06:00.577363,10.0.0.50,192.168.1.123,22,amazon.com,5825,1167,2,0
2026-02-14T22:07:00.577363,10.0.0.18,192.168.1.54,443,microsoft.com,6564,1398,17,0
2026-02-14T22:08:00.577363,10.0.0.16,192.168.1.155,22,amazon.com,5151,2107,9,0
2026-02-14T22:09:00.577363,10.0.0.57,192.168.1.162,443,google.com,6373,2129,11,0
2026-02-14T22:10:00.577363,10.0.0.45,192.168.1.195,53,github.com,6314,1651,5,0
2026-02-14T22:11:00.577363,10.0.0.18,192.168.1.151,80,github.com,4405,1107,4,0
2026-02-14T22:12:00.577363,10.0.0.33,192.168.1.6,443,amazon.com,4076,469,8,0
2026-02-14T22:13:00.577363,10.0.0.34,192.168.1.108,53,microsoft.com,4399,1826,16,0
2026-02-14T22:14:00.577363,10.0.0.10,192.168.1.150,3389,amazon.com,4563,2100,11,0
2026-02-14T22:15:00.577363,10.0.0.22,192.168.1.12,53,github.com,6216,891,6,0
2026-02-14T22:16:00.577363,10.0.0.18,192.168.1.242,80,google.com,3812,2964,12,0
2026-02-14T22:17:00.577363,10.0.0.10,192.168.1.54,443,google.com,3046,1250,10,0
2026-02-14T22:18:00.577363,10.0.0.24,192.168.1.59,80,google.com,4130,1663,14,0
2026-02-14T22:19:00.577363,10.0.0.11,192.168.1.55,22,github.com,6186,1130,19,0
2026-02-14T22:20:00.577363,10.0.0.33,192.168.1.171,22,amazon.com,3662,1363,10,0
2026-02-14T22:21:00.577363,10.0.0.46,192.168.1.157,22,google.com,6951,1424,17,0
2026-02-14T22:22:00.577363,10.0.0.45,192.168.1.124,80,amazon.com,5165,805,3,0
2026-02-14T22:23:00.577363,10.0.0.17,192.168.1.133,443,github.com,4413,1249,19,0
2026-02-14T22:24:00.577363,10.0.0.32,192.168.1.250,3389,github.com,4224,1682,7,0
2026-02-14T22:25:00.577363,10.0.0.24,192.168.1.30,53,microsoft.com,6077,1427,13,0
2026-02-14T22:26:00.577363,10.0.0.33,192.168.1.193,80,github.com,4032,1541,19,0
2026-02-14T22:27:00.577363,10.0.0.49,192.168.1.86,3389,amazon.com,7093,1741,6,0
2026-02-14T22:28:00.577363,10.0.0.13,192.168.1.246,80,microsoft.com,4650,1864,5,0
2026-02-14T22:29:00.577363,10.0.0.30,192.168.1.45,22,microsoft.com,5807,1370,18,0
2026-02-14T22:30:00.577363,10.0.0.19,192.168.1.62,3389,microsoft.com,5237,1243,11,0
2026-02-14T22:31:00.577363,10.0.0.22,192.168.1.62,53,amazon.com,2594,1155,17,0
2026-02-14T22:32:00.577363,10.0.0.54,192.168.1.147,443,github.com,4252,914,5,0
2026-02-14T22:33:00.577363,10.0.0.46,192.168.1.17,22,google.com,6465,1776,7,0
2026-02-14T22:34:00.577363,10.0.0.18,192.168.1.50,80,microsoft.com,3430,1726,5,0
2026-02-14T22:35:00.577363,10.0.0.17,192.168.1.172,443,amazon.com,6531,1727,8,0
2026-02-14T22:36:00.577363,10.0.0.38,192.168.1.166,53,github.com,5648,1815,15,0
2026-02-14T22:37:00.577363,10.0.0.13,192.168.1.104,22,amazon.com,5031,1701,12,0
2026-02-14T22:38:00.577363,10.0.0.25,192.168.1.18,22,github.com,5779,1076,17,0
2026-02-14T22:39:00.577363,10.0.0.22,192.168.1.202,3389,github.com,5234,1718,4,0
2026-02-14T22:40:00.577363,10.0.0.40,192.168.1.203,443,google.com,5176,1930,1,0
2026-02-14T22:41:00.577363,10.0.0.26,192.168.1.10,3389,github.com,3335,1522,13,0
2026-02-14T22:42:00.577363,10.0.0.38,192.168.1.105,443,microsoft.com,4451,2030,14,0
2026-02-14T22:43:00.577363,10.0.0.37,192.168.1.218,53,amazon.com,3918,645,11,0
2026-02-14T22:44:00.577363,10.0.0.20,192.168.1.170,53,microsoft.com,5702,1130,11,0
2026-02-14T22:45:00.577363,10.0.0.15,192.168.1.111,80,google.com,4869,1448,1,0
2026-02-14T22:46:00.577363,10.0.0.11,192.168.1.102,80,github.com,7273,1287,14,0
2026-02-14T22:47:00.577363,10.0.0.30,192.168.1.248,443,microsoft.com,5570,2077,8,0
2026-02-14T22:48:00.577363,10.0.0.44,192.168.1.19,53,amazon.com,3904,1971,7,0
2026-02-14T22:49:00.577363,10.0.0.54,192.168.1.2,22,amazon.com,4610,1129,5,0
2026-02-14T22:50:00.577363,10.0.0.55,192.168.1.127,53,amazon.com,5823,2843,15,0
2026-02-14T22:51:00.577363,10.0.0.12,192.168.1.249,80,github.com,4379,1971,6,0
2026-02-14T22:52:00.577363,10.0.0.14,192.168.1.79,22,microsoft.com,4929,1084,10,0
2026-02-14T22:53:00.577363,10.0.0.10,192.168.1.60,80,amazon.com,5715,1473,1,0
2026-02-14T22:54:00.577363,10.0.0.59,192.168.1.53,3389,microsoft.com,4086,966,13,0
2026-02-14T22:55:00.577363,10.0.0.11,192.168.1.137,80,amazon.com,5333,2589,2,0
2026-02-14T22:56:00.577363,10.0.0.40,192.168.1.33,3389,microsoft.com,4682,1253,7,0
2026-02-14T22:57:00.577363,10.0.0.21,192.168.1.145,22,google.com,6727,1400,8,0
2026-02-14T22:58:00.577363,10.0.0.26,192.168.1.174,22,microsoft.com,6229,1322,9,0
2026-02-14T22:59:00.577363,10.0.0.34,192.168.1.244,3389,google.com,5172,1238,15,0
2026-02-14T23:00:00.577363,10.0.0.14,192.168.1.21,80,amazon.com,3833,1732,16,0
2026-02-14T23:01:00.577363,10.0.0.52,192.168.1.223,443,amazon.com,5855,933,5,0
2026-02-14T23:02:00.577363,10.0.0.50,192.168.1.147,3389,google.com,5955,1292,4,0
2026-02-14T23:03:00.577363,10.0.0.28,192.168.1.251,53,github.com,4194,2192,17,0
2026-02-14T23:04:00.577363,10.0.0.48,192.168.1.156,53,google.com,4892,1597,9,0
2026-02-14T23:05:00.577363,10.0.0.40,192.168.1.53,3389,github.com,4894,638,10,0
2026-02-14T23:06:00.577363,10.0.0.50,192.168.1.123,80,github.com,5051,1262,14,0
2026-02-14T23:07:00.577363,10.0.0.52,192.168.1.154,443,microsoft.com,5001,1289,5,0
2026-02-14T23:08:00.577363,10.0.0.27,192.168.1.87,53,google.com,4919,1355,13,0
2026-02-14T23:09:00.577363,10.0.0.42,192.168.1.252,3389,github.com,4569,1573,8,0
2026-02-14T23:10:00.577363,10.0.0.59,192.168.1.69,22,github.com,4672,1477,4,0
2026-02-14T23:11:00.577363,10.0.0.29,192.168.1.59,53,amazon.com,4125,2233,8,0
2026-02-14T23:12:00.577363,10.0.0.30,192.168.1.220,53,amazon.com,5534,2653,20,0
2026-02-14T23:13:00.577363,10.0.0.19,192.168.1.160,443,microsoft.com,5304,2268,14,0
2026-02-14T23:14:00.577363,10.0.0.23,192.168.1.45,80,microsoft.com,6539,605,11,0
2026-02-14T23:15:00.577363,10.0.0.38,192.168.1.16,80,github.com,6383,1368,14,0
2026-02-14T23:16:00.577363,10.0.0.47,192.168.1.68,443,microsoft.com,4706,1217,17,0
2026-02-14T23:17:00.577363,10.0.0.23,192.168.1.64,22,google.com,5683,2142,18,0
2026-02-14T23:18:00.577363,10.0.0.19,192.168.1.249,22,microsoft.com,7534,2275,6,0
2026-02-14T23:19:00.577363,10.0.0.17,192.168.1.217,80,google.com,5569,1637,13,0
2026-02-14T23:20:00.577363,10.0.0.13,192.168.1.164,22,microsoft.com,6892,1515,2,0
2026-02-14T23:21:00.577363,10.0.0.37,192.168.1.215,3389,github.com,3903,1325,20,0
2026-02-14T23:22:00.577363,10.0.0.59,192.168.1.96,53,microsoft.com,5398,963,15,0
2026-02-14T23:23:00.577363,10.0.0.54,192.168.1.192,22,google.com,4317,681,6,0
2026-02-14T23:24:00.577363,10.0.0.22,192.168.1.72,22,amazon.com,5085,1208,4,0
2026-02-14T23:25:00.577363,10.0.0.41,192.168.1.51,443,google.com,5253,2119,19,0
2026-02-14T23:26:00.577363,10.0.0.15,192.168.1.74,80,amazon.com,4302,1495,1,0
2026-02-14T23:27:00.577363,10.0.0.25,192.168.1.143,53,github.com,5805,1517,17,0
2026-02-14T23:28:00.577363,10.0.0.44,192.168.1.63,3389,microsoft.com,6093,1421,14,0
2026-02-14T23:29:00.577363,10.0.0.58,192.168.1.246,443,microsoft.com,5118,1257,11,0
2026-02-14T23:30:00.577363,10.0.0.25,192.168.1.233,22,google.com,3870,1187,20,0
2026-02-14T23:31:00.577363,10.0.0.53,192.168.1.179,80,amazon.com,5324,1556,11,0
2026-02-14T23:32:00.577363,10.0.0.47,192.168.1.73,443,github.com,5987,2359,12,0
2026-02-14T23:33:00.577363,10.0.0.16,192.168.1.153,53,amazon.com,6506,1438,3,0
2026-02-14T23:34:00.577363,10.0.0.44,192.168.1.236,80,amazon.com,4101,2324,18,0
2026-02-14T23:35:00.577363,10.0.0.26,192.168.1.22,22,amazon.com,5998,735,7,0
2026-02-14T23:36:00.577363,10.0.0.50,192.168.1.123,3389,github.com,4930,1270,5,0
2026-02-14T23:37:00.577363,10.0.0.18,192.168.1.44,3389,microsoft.com,4055,2406,20,0
2026-02-14T23:38:00.577363,10.0.0.23,192.168.1.19,53,google.com,5936,947,19,0
2026-02-14T23:39:00.577363,10.0.0.52,192.168.1.135,80,amazon.com,5167,929,10,0
2026-02-14T23:40:00.577363,10.0.0.22,192.168.1.226,80,microsoft.com,6854,1385,11,0
2026-02-14T23:41:00.577363,10.0.0.41,192.168.1.128,443,github.com,6912,1059,18,0
2026-02-14T23:42:00.577363,10.0.0.43,192.168.1.5,80,google.com,4773,1670,1,0
2026-02-14T23:43:00.577363,10.0.0.24,192.168.1.179,53,google.com,4452,1035,16,0
2026-02-14T23:44:00.577363,10.0.0.31,192.168.1.252,443,microsoft.com,3877,1806,16,0
2026-02-14T23:45:00.577363,10.0.0.29,192.168.1.66,22,amazon.com,5048,1378,13,0
2026-02-14T23:46:00.577363,10.0.0.36,192.168.1.15,443,amazon.com,5562,658,16,0
2026-02-14T23:47:00.577363,10.0.0.33,192.168.1.16,443,microsoft.com,6038,1392,3,0
2026-02-14T23:48:00.577363,10.0.0.14,192.168.1.190,3389,google.com,5070,1389,4,0
2026-02-14T23:49:00.577363,10.0.0.33,192.168.1.86,3389,amazon.com,4360,1157,4,0
2026-02-14T23:50:00.577363,10.0.0.25,192.168.1.163,443,google.com,4991,1549,12,0
2026-02-14T23:51:00.577363,10.0.0.44,192.168.1.235,53,amazon.com,4496,1637,9,0
2026-02-14T23:52:00.577363,10.0.0.40,192.168.1.167,22,github.com,6114,1953,10,0
2026-02-14T23:53:00.577363,10.0.0.56,192.168.1.86,443,amazon.com,3869,1680,17,0
2026-02-14T23:54:00.577363,10.0.0.53,192.168.1.153,3389,google.com,5592,1478,13,0
2026-02-14T23:55:00.577363,10.0.0.55,192.168.1.29,80,github.com,4259,1152,20,0
2026-02-14T23:56:00.577363,10.0.0.20,192.168.1.60,3389,google.com,3794,1172,18,0
2026-02-14T23:57:00.577363,10.0.0.34,192.168.1.35,3389,github.com,6243,1393,3,0
2026-02-14T23:58:00.577363,10.0.0.58,192.168.1.155,22,amazon.com,4463,45,9,0
2026-02-14T23:59:00.577363,10.0.0.54,192.168.1.168,443,google.com,3042,1474,2,0
2026-02-15T00:00:00.577363,10.0.0.30,192.168.1.49,3389,amazon.com,4960,1317,14,0
2026-02-15T00:01:00.577363,10.0.0.42,192.168.1.41,80,google.com,3395,1066,7,0
2026-02-15T00:02:00.577363,10.0.0.51,192.168.1.39,53,amazon.com,2646,745,13,0
2026-02-15T00:03:00.577363,10.0.0.19,192.168.1.108,53,github.com,4347,1932,2,0
2026-02-15T00:04:00.577363,10.0.0.39,192.168.1.136,80,microsoft.com,4861,899,11,0
2026-02-15T00:05:00.577363,10.0.0.43,192.168.1.41,3389,amazon.com,4408,1210,20,0
2026-02-15T00:06:00.577363,10.0.0.37,192.168.1.55,53,amazon.com,5188,855,9,0
2026-02-15T00:07:00.577363,10.0.0.26,192.168.1.108,3389,microsoft.com,5314,1143,2,0
2026-02-15T00:08:00.577363,10.0.0.12,192.168.1.40,22,google.com,5813,2603,8,0
2026-02-15T00:09:00.577363,10.0.0.36,192.168.1.51,443,unknown-c2-malicious.xyz,4783,71709,85,1
2026-02-15T00:10:00.577363,10.0.0.48,192.168.1.121,3389,amazon.com,6064,1309,14,0
2026-02-15T00:11:00.577363,10.0.0.29,192.168.1.26,53,amazon.com,5556,1863,16,0
2026-02-15T00:12:00.577363,10.0.0.21,192.168.1.140,22,github.com,4640,971,1,0
2026-02-15T00:13:00.577363,10.0.0.22,192.168.1.189,53,google.com,6548,1874,6,0
2026-02-15T00:14:00.577363,10.0.0.59,192.168.1.32,3389,amazon.com,6738,1913,7,0
2026-02-15T00:15:00.577363,10.0.0.38,192.168.1.237,3389,microsoft.com,4372,1844,18,0
2026-02-15T00:16:00.577363,10.0.0.16,192.168.1.62,3389,google.com,4313,2187,13,0
2026-02-15T00:17:00.577363,10.0.0.18,192.168.1.77,80,google.com,5203,924,15,0
2026-02-15T00:18:00.577363,10.0.0.13,192.168.1.186,80,github.com,3889,1993,19,0
2026-02-15T00:19:00.577363,10.0.0.26,192.168.1.102,443,google.com,4534,885,17,0
2026-02-15T00:20:00.577363,10.0.0.43,192.168.1.150,3389,google.com,4033,1340,18,0
2026-02-15T00:21:00.577363,10.0.0.10,192.168.1.58,22,microsoft.com,3051,647,15,0
2026-02-15T00:22:00.577363,10.0.0.33,192.168.1.136,22,microsoft.com,6066,1461,1,0
2026-02-15T00:23:00.577363,10.0.0.28,192.168.1.146,22,amazon.com,4131,2474,15,0
2026-02-15T00:24:00.577363,10.0.0.12,192.168.1.149,3389,github.com,6453,1420,6,0
2026-02-15T00:25:00.577363,10.0.0.14,192.168.1.213,3389,amazon.com,5410,1166,15,0
2026-02-15T00:26:00.577363,10.0.0.31,192.168.1.38,3389,google.com,3137,1563,17,0
2026-02-15T00:27:00.577363,10.0.0.10,192.168.1.120,53,microsoft.com,6240,985,6,0
2026-02-15T00:28:00.577363,10.0.0.12,192.168.1.26,80,github.com,3177,173,12,0
2026-02-15T00:29:00.577363,10.0.0.23,192.168.1.179,22,google.com,5638,1045,15,0
2026-02-15T00:30:00.577363,10.0.0.14,192.168.1.173,53,microsoft.com,4496,1767,13,0
2026-02-15T00:31:00.577363,10.0.0.49,192.168.1.57,53,github.com,5766,985,12,0
2026-02-15T00:32:00.577363,10.0.0.28,192.168.1.213,53,amazon.com,6700,1346,5,0
2026-02-15T00:33:00.577363,10.0.0.15,192.168.1.19,53,google.com,5327,1833,15,0
2026-02-15T00:34:00.577363,10.0.0.10,192.168.1.12,80,github.com,5013,1355,4,0
2026-02-15T00:35:00.577363,10.0.0.37,192.168.1.179,3389,google.com,5137,681,8,0
2026-02-15T00:36:00.577363,10.0.0.27,192.168.1.148,53,amazon.com,6363,1577,7,0
2026-02-15T00:37:00.577363,10.0.0.20,192.168.1.106,22,amazon.com,4948,2138,9,0
2026-02-15T00:38:00.577363,10.0.0.21,192.168.1.37,53,github.com,3806,2241,12,0
2026-02-15T00:39:00.577363,10.0.0.23,192.168.1.2,443,github.com,5499,1548,11,0
2026-02-15T00:40:00.577363,10.0.0.41,192.168.1.242,53,github.com,4794,1758,7,0
2026-02-15T00:41:00.577363,10.0.0.58,192.168.1.234,443,github.com,3807,1120,6,0
2026-02-15T00:42:00.577363,10.0.0.28,192.168.1.224,443,amazon.com,4792,769,13,0
2026-02-15T00:43:00.577363,10.0.0.10,192.168.1.227,80,google.com,4923,1147,2,0
2026-02-15T00:44:00.577363,10.0.0.23,192.168.1.88,53,microsoft.com,4741,2277,9,0
2026-02-15T00:45:00.577363,10.0.0.58,192.168.1.216,80,amazon.com,7786,1866,2,0
2026-02-15T00:46:00.577363,10.0.0.40,192.168.1.223,3389,microsoft.com,4946,2601,18,0
2026-02-15T00:47:00.577363,10.0.0.21,192.168.1.190,443,microsoft.com,5111,1941,4,0
2026-02-15T00:48:00.577363,10.0.0.58,192.168.1.129,22,github.com,4405,957,15,0
2026-02-15T00:49:00.577363,10.0.0.56,192.168.1.203,53,microsoft.com,5750,1592,15,0
2026-02-15T00:50:00.577363,10.0.0.34,192.168.1.45,443,amazon.com,3172,1809,7,0
2026-02-15T00:51:00.577363,10.0.0.46,192.168.1.221,22,github.com,4637,1305,4,0
2026-02-15T00:52:00.577363,10.0.0.44,192.168.1.50,53,google.com,6326,1126,2,0
2026-02-15T00:53:00.577363,10.0.0.20,192.168.1.226,443,google.com,4663,1276,19,0
2026-02-15T00:54:00.577363,10.0.0.21,192.168.1.45,53,amazon.com,5676,740,3,0
2026-02-15T00:55:00.577363,10.0.0.48,192.168.1.243,22,microsoft.com,5683,1416,13,0
2026-02-15T00:56:00.577363,10.0.0.29,192.168.1.99,80,microsoft.com,5724,1271,17,0
2026-02-15T00:57:00.577363,10.0.0.52,192.168.1.142,443,github.com,2967,740,15,0
2026-02-15T00:58:00.577363,10.0.0.22,192.168.1.234,443,github.com,4520,1407,15,0
2026-02-15T00:59:00.577363,10.0.0.58,192.168.1.170,53,amazon.com,3891,1447,2,0
2026-02-15T01:00:00.577363,10.0.0.44,192.168.1.212,443,amazon.com,6271,172,8,0
2026-02-15T01:01:00.577363,10.0.0.20,192.168.1.80,22,github.com,3827,2187,3,0
2026-02-15T01:02:00.577363,10.0.0.18,192.168.1.47,80,github.com,4456,398,19,0
2026-02-15T01:03:00.577363,10.0.0.44,192.168.1.200,22,github.com,3892,1737,19,0
2026-02-15T01:04:00.577363,10.0.0.34,192.168.1.73,80,google.com,6305,135,19,0
2026-02-15T01:05:00.577363,10.0.0.31,192.168.1.81,3389,amazon.com,5147,2505,17,0
2026-02-15T01:06:00.577363,10.0.0.27,192.168.1.89,80,amazon.com,4818,1968,20,0
2026-02-15T01:07:00.577363,10.0.0.56,192.168.1.206,22,google.com,4690,1999,2,0
2026-02-15T01:08:00.577363,10.0.0.47,192.168.1.15,22,amazon.com,5993,1077,15,0
2026-02-15T01:09:00.577363,10.0.0.57,192.168.1.153,53,google.com,5862,552,11,0
2026-02-15T01:10:00.577363,10.0.0.31,192.168.1.95,443,microsoft.com,3879,1558,14,0
2026-02-15T01:11:00.577363,10.0.0.23,192.168.1.6,80,google.com,4056,1478,15,0
2026-02-15T01:12:00.577363,10.0.0.48,192.168.1.248,53,unknown-c2-malicious.xyz,6012,70452,138,1
2026-02-15T01:13:00.577363,10.0.0.45,192.168.1.195,443,amazon.com,3343,1310,17,0
2026-02-15T01:14:00.577363,10.0.0.46,192.168.1.86,22,microsoft.com,4489,1163,5,0
2026-02-15T01:15:00.577363,10.0.0.31,192.168.1.159,53,amazon.com,5417,1948,11,0
2026-02-15T01:16:00.577363,10.0.0.48,192.168.1.230,22,google.com,5318,1417,2,0
2026-02-15T01:17:00.577363,10.0.0.55,192.168.1.205,53,microsoft.com,5423,2545,16,0
2026-02-15T01:18:00.577363,10.0.0.14,192.168.1.198,80,github.com,4388,1613,5,0
2026-02-15T01:19:00.577363,10.0.0.34,192.168.1.241,22,github.com,4812,1385,14,0
2026-02-15T01:20:00.577363,10.0.0.14,192.168.1.25,3389,amazon.com,5002,1658,20,0
2026-02-15T01:21:00.577363,10.0.0.39,192.168.1.177,22,amazon.com,5296,1495,19,0
2026-02-15T01:22:00.577363,10.0.0.19,192.168.1.127,22,github.com,5265,1237,10,0
2026-02-15T01:23:00.577363,10.0.0.18,192.168.1.191,53,amazon.com,7437,1695,20,0
2026-02-15T01:24:00.577363,10.0.0.23,192.168.1.121,22,github.com,3940,1712,7,0
2026-02-15T01:25:00.577363,10.0.0.24,192.168.1.136,80,github.com,4787,1721,11,0
2026-02-15T01:26:00.577363,10.0.0.38,192.168.1.35,80,microsoft.com,6935,2102,16,0
2026-02-15T01:27:00.577363,10.0.0.14,192.168.1.59,443,google.com,5414,1886,6,0
2026-02-15T01:28:00.577363,10.0.0.32,192.168.1.12,53,amazon.com,5114,1805,20,0
2026-02-15T01:29:00.577363,10.0.0.36,192.168.1.161,3389,amazon.com,6147,1162,2,0
2026-02-15T01:30:00.577363,10.0.0.39,192.168.1.51,3389,google.com,2322,922,2,0
2026-02-15T01:31:00.577363,10.0.0.57,192.168.1.6,22,google.com,4710,1915,6,0
2026-02-15T01:32:00.577363,10.0.0.54,192.168.1.30,80,microsoft.com,3889,1031,2,0
2026-02-15T01:33:00.577363,10.0.0.15,192.168.1.126,80,github.com,5178,1192,19,0
2026-02-15T01:34:00.577363,10.0.0.27,192.168.1.5,22,amazon.com,5404,1818,13,0
2026-02-15T01:35:00.577363,10.0.0.30,192.168.1.57,3389,google.com,4909,1615,11,0
2026-02-15T01:36:00.577363,10.0.0.27,192.168.1.101,3389,amazon.com,5666,1601,3,0
2026-02-15T01:37:00.577363,10.0.0.10,192.168.1.228,3389,microsoft.com,4579,1304,14,0
2026-02-15T01:38:00.577363,10.0.0.25,192.168.1.189,22,github.com,3098,1265,17,0
2026-02-15T01:39:00.577363,10.0.0.15,192.168.1.73,53,google.com,5465,968,14,0
2026-02-15T01:40:00.577363,10.0.0.15,192.168.1.172,443,google.com,4680,1155,16,0
2026-02-15T01:41:00.577363,10.0.0.33,192.168.1.224,3389,google.com,3498,2102,3,0
2026-02-15T01:42:00.577363,10.0.0.45,192.168.1.13,443,microsoft.com,7195,889,5,0
2026-02-15T01:43:00.577363,10.0.0.59,192.168.1.86,53,google.com,3812,906,4,0
2026-02-15T01:44:00.577363,10.0.0.55,192.168.1.23,80,github.com,4762,1647,2,0
2026-02-15T01:45:00.577363,10.0.0.50,192.168.1.63,53,amazon.com,4750,2557,10,0
2026-02-15T01:46:00.577363,10.0.0.49,192.168.1.90,22,microsoft.com,3977,1132,5,0
2026-02-15T01:47:00.577363,10.0.0.14,192.168.1.113,22,google.com,4052,1221,12,0
2026-02-15T01:48:00.577363,10.0.0.15,192.168.1.47,53,microsoft.com,4983,954,13,0
2026-02-15T01:49:00.577363,10.0.0.36,192.168.1.242,53,amazon.com,4949,1558,4,0
2026-02-15T01:50:00.577363,10.0.0.54,192.168.1.216,22,amazon.com,6379,1180,3,0
2026-02-15T01:51:00.577363,10.0.0.13,192.168.1.94,3389,microsoft.com,5388,1522,8,0
2026-02-15T01:52:00.577363,10.0.0.18,192.168.1.92,3389,google.com,5854,1592,9,0
2026-02-15T01:53:00.577363,10.0.0.52,192.168.1.88,53,microsoft.com,4919,1879,14,0
2026-02-15T01:54:00.577363,10.0.0.50,192.168.1.64,80,amazon.com,5236,1724,7,0
2026-02-15T01:55:00.577363,10.0.0.47,192.168.1.228,22,microsoft.com,5714,1185,14,0
2026-02-15T01:56:00.577363,10.0.0.31,192.168.1.77,80,google.com,5280,1562,8,0
2026-02-15T01:57:00.577363,10.0.0.13,192.168.1.192,22,microsoft.com,5320,1302,2,0
2026-02-15T01:58:00.577363,10.0.0.17,192.168.1.138,3389,microsoft.com,3881,2228,7,0
2026-02-15T01:59:00.577363,10.0.0.51,192.168.1.92,3389,github.com,5502,926,17,0
2026-02-15T02:00:00.577363,10.0.0.51,192.168.1.253,80,microsoft.com,6611,2671,5,0
2026-02-15T02:01:00.577363,10.0.0.35,192.168.1.48,80,microsoft.com,3934,1281,19,0
2026-02-15T02:02:00.577363,10.0.0.47,192.168.1.28,53,github.com,6469,818,12,0
2026-02-15T02:03:00.577363,10.0.0.11,192.168.1.12,80,google.com,7061,1750,1,0
2026-02-15T02:04:00.577363,10.0.0.14,192.168.1.122,80,microsoft.com,5223,838,15,0
2026-02-15T02:05:00.577363,10.0.0.48,192.168.1.95,22,google.com,5753,2506,11,0
2026-02-15T02:06:00.577363,10.0.0.28,192.168.1.37,80,github.com,6122,665,5,0
2026-02-15T02:07:00.577363,10.0.0.55,192.168.1.148,443,github.com,4504,1858,8,0
2026-02-15T02:08:00.577363,10.0.0.25,192.168.1.184,80,github.com,5609,1456,14,0
2026-02-15T02:09:00.577363,10.0.0.32,192.168.1.23,443,amazon.com,4982,945,13,0
2026-02-15T02:10:00.577363,10.0.0.40,192.168.1.231,22,google.com,4861,1195,20,0
2026-02-15T02:11:00.577363,10.0.0.19,192.168.1.206,22,github.com,4892,1965,19,0
2026-02-15T02:12:00.577363,10.0.0.17,192.168.1.185,3389,microsoft.com,4123,1497,3,0
2026-02-15T02:13:00.577363,10.0.0.33,192.168.1.175,80,github.com,4363,1833,10,0
2026-02-15T02:14:00.577363,10.0.0.50,192.168.1.44,53,amazon.com,3819,336,1,0
2026-02-15T02:15:00.577363,10.0.0.21,192.168.1.119,443,microsoft.com,6987,1295,6,0
2026-02-15T02:16:00.577363,10.0.0.27,192.168.1.237,53,microsoft.com,4187,2286,8,0
